FieldName,DataDesc,DataCategory,DataType,Description,PossibleValues,DefaultValue,StratFlag,StratType,StratSumSet,ConsumerLoan,ConsumerMortgage,ConsumerHELOC,ConsumerAuto,ConsumerStudent,ConsumerCard,ConsumerUnsecured,CommercialLoan,CommercialMortgage,CommercialAmortizing,CommercialBullet,CommercialRevolver,CommercialABL,CommercialCard,CommercialAuto,CommercialEquipment
cutoffdate,Date,dates,datetime.date,YYYY-MM-DD date on which the tape is cut (also known as the as-of-date).  Tape date is as-of this date unless otherwise specified in a separate field.,YYYY-MM-DD,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asset_id,UniqueID,strs,str,Unique identifier for each loan or lease asset,NA,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asset_sector,Categorical,strs,str,Cash Flow Engine specific variable which triggers object type generation and creates tape segmentation.  ,"(consumer_mortgage, consumer_heloc, consumer_auto, consumer_student, cosnumer_card, consumer_unsecured, commercial_mortgage, commercial_amortizing, commercial_bullet, commercial_revolver, commercial_abl_revolver, commercial_abl_fixed)",,TRUE,unique_value,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asset_product,Categorical,strs,str,Description of the loan product that is used to bucket for cash flow portfolios and stratification,NA,,TRUE,unique_value,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asset_creditmodel,Categorical,strs,str,Name of model group used to trigger credit and prepayment models for generating cash flows,[TBD],,TRUE,unique_value,summary_extended,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asset_state,Categorical,strs,str,State in which the primary borrower is located (this should be the juristiction in which the loan is written).  This should be in two letter abbreviation,"(AL, AK, AZ, AR, CA, CO, CT, DE, FL, GA, HI, ID, IL, IN, IA, KS, KY, LA ,MA, MD, ME, MI, MN, MS, MO, MT, NE, NV, NH, NJ, NM, NY, NC, ND, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VT, VA, WA,WV, WI, WY, DC, AS, GU, MP, PR, UM, VI)",,TRUE,unique_value,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asset_zip,Categorical,strs,str,Zip code in which the primary borrower is located (this should match ASSET_STATE),US-ZIP,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
orig_name,Categorical,strs,str,Name of originator.  Can be used for trigering credit model impact,NA,,TRUE,unique_value,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
orig_channel,Categorical,strs,str,Origination channel.  Can be used for triggering credit model impact.,[TBD],,TRUE,unique_value,summary_extended,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
orig_program,Categorical,strs,str,Origination program name.  Can be used for triggering credit model impact.,[TBD],,TRUE,unique_value,summary_extended,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
deal_id,UniqueID,strs,str,Unique identifier for the deal an asset is associated with (if any),NA,,TRUE,unique_value,summary_extended,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
deal_desc,Categorical,strs,str,Description of the deal referenced in dealid,NA,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
port_group1,Categorical,strs,str,Description of portfolio grouping 1.  These can be used to group assets together in different portfolios for analysis.,NA,,TRUE,unique_value,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
port_group2,Categorical,strs,str,Description of portfolio grouping 2.  These can be used to group assets together in different portfolios for analysis.,NA,,TRUE,unique_value,summary_extended,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
port_group3,Categorical,strs,str,Description of portfolio grouping 3.  These can be used to group assets together in different portfolios for analysis.,NA,,TRUE,unique_value,summary_extended,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
term_origdate,Date,dates,datetime.date,YYYY-MM-DD date the loan was originated.  Insterest accrual starts on this date and typically this is also the disbursment date,YYYY-MM-DD,,TRUE,vintage_quarter,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
term_matdate,Date,dates,datetime.date,YYYY-MM-DD date on which the loan has its final maturity and all payments must be made.  Cash Flow Engine assumes that all unpaid principal is due on this date.,YYYY-MM-DD >=origdate and >= cutoffdate,,FALSE,None,None,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
term_orig,Numeric,ints,np.int64,Original term in months beginning on the PMT_FIRSTPAY_DATE and ending on MATDATE,INT>0,,TRUE,bucket_fixed,summary,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
term_promo,Numeric,ints,np.int64,Term at the beginning of the life of the loan during which the loan pays at RATE_MARGIN_PROMO,INT>=0,,TRUE,bucket_fixed,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
term_io,Numeric,ints,np.int64,Term after TERM_PROMO during which the loan will be interst only billed at (RATE_MARGIN_IO + RATE_INDEX),INT>=0,,TRUE,bucket_fixed,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
term_amort,Numeric,ints,np.int64,Term over which the loan will amortize.  This period begins after TERM_PROMO+TERM_IO has passed.  (TERM_PROMO+TERM_IO+TERM_ARMORT) >= TERM_ORIG.  In the event > then loan will baloon on MATDATE,INT>0,,TRUE,bucket_fixed,summary,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
term_age,Numeric,ints,np.int64,Age of the loan beginning on PMT_FIRSTPAY_DATE and ending through and on CUTOFFDATE,INT,,TRUE,bucket_auto,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
term_rem,Numeric,ints,np.int64,Remaining term of the loan calcualted as TERM_ORIG - TERM_AGE,INT>0,,TRUE,bucket_auto,summary,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
bal_orig,Numeric,floats,np.float64,Dollar (or loacal currency) value of original outstanding principal balance of the loan on which interest accrues and which is due on or before MATDATE.  This is for closed end loans and leases.,FLOAT>=0,,TRUE,bucket_auto,summary,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
bal_curr,Numeric,floats,np.float64,Dollar (or loacal currency) value of current outstanding principal balance as-of CUTOFFDATE of the loan on which interest accrues and which is due on or before MATDATE.,FLOAT>=0,,TRUE,bucket_auto,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
bal_limit_orig,Numeric,floats,np.float64,Line limit in dollars (or local currency) as of TERM_ORIGDATE in $x.00 format,FLOAT>=0,,TRUE,bucket_auto,summary,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
bal_limit_curr,Numeric,floats,np.float64,Line limit in dollars (or local currency) as of CUTOFFDATE in $x.00 format,FLOAT>=0,,TRUE,bucket_auto,summary,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
bal_util_orig,Numeric,floats,np.float64,Line utilization as of TERM_ORIGDATE calculated as (BAL_CURR / BAL_LIMIT_CURR * 100) in x.000% format,FLOAT>=0,,TRUE,bucket_auto,summary,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
bal_util_curr,Numeric,floats,np.float64,Line utilization as of CUTOFFDATE calculated as (BAL_CURR / BAL_LIMIT_CURR * 100) in x.000% format,FLOAT>=0,,TRUE,bucket_auto,summary,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
bal_orig_cum,Numeric,floats,np.float64,"Cumulative balance of all loans at ORIGDATE.  This is generally BAL_ORIG + LIEN2_BAL_ORIG, but can also include other liens",FLOAT>=0,,FALSE,None,None,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
lien2_loanid,UniqueID,strs,str,Unique identifier for second lien reflected in BAL_ORIG_CUM,NA,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
lien2_bal_orig,Numeric,floats,np.float64,Balance at originatoin for second lien reflected in BAL_ORIG_CUM,NA,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
lien2_loantype,Categorical,strs,str,Product Description of second lien loan.  ,NA,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
bal_accrued_int,Numeric,floats,np.float64,Total dollars (or local currency) of accrued but unpaid interest due on the asset as of CUTOFFDATE ,FLOAT(02)>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
bal_accrued_fees,Numeric,floats,np.float64,Total dollars (or local currency) of accrued but unpaid fees due on the asset as of CUTOFFDATE,FLOAT(02)>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
bal_netinvest_orig,Numeric,floats,np.float64,Dollar (or loacal currency) value of original net invesetment amount of a lease.  This is generally equal to BAL_ORIG + BAL_FAS91_ORIG,FLOAT(02)>=0,,TRUE,bucket_auto,summary_extended,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
bal_netinvest_curr,Numeric,floats,np.float64,Dollar (or loacal currency) value of current net invesetment amount of a lease.  This is generally equal to BAL_CURR + BAL_FAS91_CURR,FLOAT(02)>=0,,TRUE,bucket_auto,summary_extended,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
bal_receivable_orig,Numeric,floats,np.float64,"Total cash in dollars (or local currency) due from the leaseholder over the life of the lease in $x,xx0.00 format on TERM_ORIGDATE",FLOAT(02)>=0,,TRUE,bucket_auto,summary_extended,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
bal_receivable_orig,Numeric,floats,np.float64,"Total cash in dollars (or local currency) due from the leaseholder over the life of the lease in $x,xx0.00 format on CUTOFFDATE",FLOAT(02)>=0,,TRUE,bucket_auto,summary_extended,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
bal_resid_orig,Numeric,floats,np.float64,"Total value of the lease residual in dollars (or local currency) in $x,xx0.00 format on TERM_ORIGDATE",FLOAT(02)>=0,,TRUE,bucket_auto,summary_extended,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
bal_resid_curr,Numeric,floats,np.float64,"Total amortized or MTM value of the lease residual in dollars (or local currency) in $x,xx0.00 format on CUTOFFDATE",FLOAT(02)>=0,,TRUE,bucket_auto,summary_extended,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
bal_fas91_orig,Numeric,floats,np.float64,"For both loans and leases the direct cost of origination that is associated with the origination of the asset and amortizes over the life of the assets.  Shown in dollars (or local currency) in $x,xx0.00 format as of TERM_ORIGDATE",FLOAT(02)>=0,,TRUE,bucket_auto,summary_extended,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
bal_fas91_curr,Numeric,floats,np.float64,"For both loans and leases the amortized direct cost of origination that is associated with the origination of the asset and amortizes over the life of the assets.  Shown in dollars (or local currency) in $x,xx0.00 format as of CUTOFFDATE",FLOAT(02)>=0,,TRUE,bucket_auto,summary_extended,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_type,Categorical,strs,str,Indicator showing whether interest rate is fixed or floating.  Drives object type generation.,"(fixed, float)",,TRUE,bucket_auto,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_compound,Categorical,strs,str,Desdcription of how frequently interest on the asset compounds.  Impacts interest calculation.,"(daily, d, weekly, w, biweekly, b, monthly, m, quarterly, q, semiannually, s, annually, a)",,TRUE,unique_value,summary_extended,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_daycount,Categorical,strs,str,Description of day-count convention used by the loan for calculating interest.  Impacts interest calculation,"(30/360, act/360, 30/365, act/365, act/act)",,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_curr,Numeric,floats,np.float64,Current applicable interest rate as of cutoffdate in in XXX.000% format,FLOAT(03)>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_margin_promo,Numeric,floats,np.float64,Applicable interest margin to add to RATE_INDEX value during TERM_PROMO in XXX.000% format.  TERM_ORIG = TERM_PROMO + TERM_IO + TERM_AMORT,FLOAT(03)>=0,0,TRUE,bucket_auto,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_margin_io,Numeric,floats,np.float64,Applicable interest margin to add to RATE_INDEX value during TERM_IO in XXX.000% format.  TERM_ORIG = TERM_PROMO + TERM_IO + TERM_AMORT,FLOAT(03)>=0,0,TRUE,bucket_auto,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_margin,Numeric,floats,np.float64,Applicable interest margin to add to RATE_INDEX value during TERM_IO in XXX.000% format.  TERM_ORIG = TERM_PROMO + TERM_IO + TERM_AMORT,FLOAT(03)>=0,0,TRUE,bucket_auto,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_index,Categorical,strs,str,"Description of the index used for floating rate loans.  This is designated FIXED if the loan is fixed rate, which will set the vector values to zero.  ","(cmt1y, cmt3y, cmt5y, cofi, libor1m, libor3m, libor6m, libor9m, libor3y, sofr1m, mta12m)",,TRUE,unique_value,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_index_initvalue,Numeric,floats,np.float64,The curreltly applicable value of RATE_INDEX as of CUTOFFDATE in XXX.000% format.  This should be equal to RATE_CURR-RATE_MARGIN as applicable,FLOAT>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_float_fixterm,Numeric,ints,np.int64,The period in months at the beginning of a loan during which the interest rate is fixed on a floating rate loan,0 <= INT <=term_orig,,TRUE,bucket_fixed,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_float_resetdate_init,Date,dates,datetime.date,YYYY-MM-DD date on which the loan has its first interest rate reset. ,YYYY-MM-DD >=term_origdate and <= rate_float_resetdate_next and <= term_matdate,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_float_resetdate_last,Date,dates,datetime.date,YYYY-MM-DD date on which the interest rate last reset,YYYY-MM-DD >=term_origdate and < rate_float_resetdate_next and <= term_matdate,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_float_resetdate_next,Date,dates,datetime.date,YYYY-MM-DD date on which the interest rate will next rese,YYYY-MM-DD >=term_origdate and >= rate_float_resetdate_last and <= term_matdate,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
