FieldName,DataDesc,DataCategory,DataType,Description,PossibleValues,DefaultValue,StratFlag,StratType,StratSumSet,ConsumerLoan,ConsumerMortgage,ConsumerHELOC,ConsumerAuto,ConsumerStudent,ConsumerCard,ConsumerUnsecured,CommercialLoan,CommercialMortgage,CommercialAmortizing,CommercialBullet,CommercialRevolver,CommercialABL,CommercialCard,CommercialAuto,CommercialEquipment
rate_float_resetfreq,Categorical,strs,str,The frequency which with the floating rate will be restruck.  This begins on RATE_FLOAT_RESET_INIT and continues for life of loan.  If RATE_FLOAT_RESET_INIT is blank it is calibrated from *_LAST then *_NEXT in that order.,"(daily, d, weekly, w, biweekly, b, monthly, m, quarterly, q, semiannually, s, annually, a)",,TRUE,unique_value,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
_rate_float_resetsubfreq,Numeric,ints,np.int64,[TBU],[TBU],,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_float_lookback,Numeric,ints,np.int64,,,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_float_cap1,Numeric,floats,np.float64,The maximum value in XXX.000% format of (RATE_INDEX + RATE_MARGIN) when TERM_AGE <= RATE_FLOAT_PERIOD1.  This should also be able to be set formulaicly.,FLOAT(03)>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_float_floor1,Numeric,floats,np.float64,The minimum value in XXX.000% format of (RATE_INDEX + RATE_MARGIN) when TERM_AGE <= RATE_FLOAT_PERIOD1.  This should also be able to be set formulaicly.,FLOAT(03)>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_float_period1,Numeric,ints,np.int64,"The number of months during which the first rate cap and floor apply.  This period runs after RATE_FLOAT_FIXTERM, so TERM_AGE will be compared with (RATE_FLOAT_FIXTERM+RATE_FLOAT_PERIOD1)",INT>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_float_cap2,Numeric,floats,np.float64,The maximum value in XXX.000% format of (RATE_INDEX + RATE_MARGIN) when TERM_AGE > RATE_FLOAT_PERIOD1.  This should also be able to be set formulaicly.,FLOAT(03)>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
rate_float_floor2,Numeric,floats,np.float64,The minimum value in XXX.000% format of (RATE_INDEX + RATE_MARGIN) when TERM_AGE > RATE_FLOAT_PERIOD1.  This should also be able to be set formulaicly.,FLOAT(03)>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
fee_annual,Numeric,floats,np.float64,"Annual fee in dollars (or local currency) in $x,xx0.00 format.  Will be billed annually in month of TERM_ORIGDATE on date queued to PMT_DATE_NEXTDUE / PMT_DATE_LASTDUE / PMT_DATE_FRISTPAY",FLOAT(02)>=0,,TRUE,bucket_auto,summary_extended,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
fee_excesslimit,Numeric,floats,np.float64,"Late fee in dollars (or local currency) in $x,xx0.00 format.  Will be billed annually in month of TERM_ORIGDATE on date queued to PMT_DATE_NEXTDUE / PMT_DATE_LASTDUE / PMT_DATE_FRISTPAY",FLOAT(02)>=0,,FALSE,None,None,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
fee_late,Numeric,floats,np.float64,"Amount of fee due for a late payment.  Should be either $x,xx0.00 or %0.000 format and will be applied per FEE_LATE_TYPE.  This fee is applied only if the asset owner and not the servicer is due late fees",FLOAT(03)>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
fee_late_type,Categorical,strs,str,Method in which late fee is applied to the account,"(dollar, pct_bal_orig, pct_prop_value)",,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
fee_merchant,Numeric,floats,np.float64,Percentage of transaction amount that is due as processing fees at the time of use in x.000% format,FLOAT(03)>=0,,TRUE,bucket_auto,summary_extended,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
fee_merchant_share,Numeric,floats,np.float64,Percentage of merchant and interchange fees due to card issuer in x.000% format,FLOAT(03)>=0,,FALSE,None,None,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
fee_supp,Numeric,floats,np.float64,"A dollar fee charged for add-on services included at the time of origination in $x,xx0.00 format",FLOAT(02)>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_orig,Numeric,floats,np.float64,The dollar (or local currency) value of the periodic payment due when the loan is first originated on TERM_ORIGDATE,FLOAT(02)>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_curr,Numeric,floats,np.float64,The dollar (or local currency) value of the periodic payment due as-of CUTOFFDATE,FLOAT(02)>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_freq,Categorical,strs,str,"Frequency on which payments are made.  If not given in PMT_SCHED_DATES, payment dates will be calculated based on this frequency and queued from PMT_DATE_NEXTDUE / PMT_DATE_LAST_DUE / PMT_DATE_FIRSTDUE","(daily, d, weekly, w, biweekly, b, monthly, m, quarterly, q, semiannually, s, annually, a)",monthly,TRUE,unique_value,summary_extended,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_date_firstpay,Date,dates,datetime.date,YYYY-MM-DD date on which the first loan payment is due. First payment due date is generally either on the first day the first or second subsequent month following TERM_ORIGDATE (OR) the date one month from ORIGDATE.  The Engine uses PMT_FIRSTPAY_DATE to determine the day of the month on which payments are made.,YYYY-MM-DD >=origdate,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_adv_type,Categorical,strs,str,"If any payments are made in advance, this is how the payment is applied.  Values are Principal & Interest (PI), Principal Only (P), Interest Only (I) ","(prin&int, prin, int) ",,TRUE,unique_value,summary_extended,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_adv_num,Numeric,ints,np.int64,The number of payments of amount PMT_ORIG made in advance and applied at the time of origination.  PMT_DATE_NEXTDUE will determine when the next payment is collected,INT>=0,,TRUE,unique_value,summary_extended,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_promo,Numeric,floats,np.float64,Total dollar (or local currency) value of each payment due during the TERM_PROMO period,,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_prepen,Numeric,floats,np.float64,The value of ,,,TRUE,bucket_auto,summary_extended,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_prepen_type,Categorical,strs,str,,,,TRUE,unique_value,summary,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_date_lastpay,Date,dates,datetime.date,YYYY-MM-DD scheduled date for which the last payment was received. This is used to help determine delinquency status,<=matdate,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_date_lastdue,Date,dates,datetime.date,YYYY-MM-DD scheduled date <= CUTOFFDATE on which the last loan payment was due. This is used to help calculate delinquency,,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_date_nextdue,Date,dates,datetime.date,YYYY-MM-DD scheduled date >= CUTOFFDATE on which the next loan payment is due. This will be used to calculate the payment dates vector and the future payment dates.,,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_dq_days,Numeric,ints,np.int64,Days the loan has been delinquent.  This is generally calculated as CUTOFFDATE - PMT_DATE_LASTPAY when PMT_DATE_LASTDUE != PMT_DATE_LASTPAY,INT>=0,,TRUE,bucket_fixed,performance,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_dq_bucket,Categorical,strs,str,Delinquency bucket the loan in currently in ,"(0-30, 31-60, 61-90, 91-120, 120+, 90+, 60+, FC, CO)",,TRUE,unique_value,performance,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_ti_orig,Numeric,floats,np.float64,Periodic Tax and Insurance payment due in addition to PMT_CURR or PMT_ORIG in $x.xx0.00 format,FLOAT(02)>=0,,FALSE,None,None,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_sched,Date,arrays,np.array,"Optional vector of payment amounts in dollars (or local currency), which correlates to PMT_SCHED_DATES.  This is total payment including any principal and interest.  This overrides any calculation of payments that would otherwise be automatic.  In format $x,xx0.00",ARRAY(YYYY-MM-DD >=origdate),,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_sched_amort,Numeric,arrays,np.array,"Optional vector of principal payment amounts in dollars (or local currency), which correlates to PMT_SCHED_DATES.  This is principal payment in a given period and overrides any calculation of payments that would otherwise be automatic.  In format $x,xx0.00",ARRAY(FLOAT(02)>=0),,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_sched_dates,Date,arrays,np.array,Optional vector of dates on which amounts in PMT_SCHED and PMT_SCHED_AMORT are made.  Dates are YYYY-MM-DD.  ORIGDATE can be included with a negative amount in one of the payment vectors. ,ARRAY(YYYY-MM-DD >=origdate),,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_sched_draw,Numeric,arrays,np.array,"If draws on a revolving line are pre scheduled, this is a set of scheduled dollar (or local currency) draws, which occur on PMT_DRAW_SCHED_DATES",ARRAY(FLOAT(02)>=0),,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
pmt_sched_draw_dates,Date,arrays,np.array,"If draws on a revolving line are pre scheduled, this is a set of dates on which each scheduled dollar (or local currency) draw in PMT_DRAW_SCHED are made",ARRAY(YYYY-MM-DD),,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fico_type,Categorical,strs,str,"Description of the type of FICO_ORIG, FICO_CURR score (ex. FICO5, Vantage3, Other)",INT>0,,TRUE,unique_value,uw_extended,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fico_orig,Numeric,ints,np.int64,FICO / credit score for primary borrower at TERM_ORIGDATE,INT>0,,TRUE,bucket_fixed,uw,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fico_curr,Numeric,ints,np.int64,FICO / credit score for primary borrower at FICO_CURR_DATE,INT>0,,TRUE,bucket_fixed,uw,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fico_curr_date,Date,dates,datetime.date,Date on which the FICO_CURR score was obtained,YYYY-MM-DD,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_borrower2_fico_orig,Numeric,ints,np.int64,FICO / credit score for secondary or co-borrower at TERM_ORIGDATE,INT>0,,FALSE,None,None,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_borrower2_fico_curr,Numeric,ints,np.int64,FICO / credit score for secondary borrower at FICO_CURR_DATE_BORROWER2,INT>0,,FALSE,None,None,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_borrower2_fico_curr_date,Date,dates,datetime.date,Date on which the FICO_CURR_BORROWER2 score was obtained,YYYY-MM-DD,,FALSE,None,None,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_borrwer2_state,Categorical,strs,str,State in which the secondary / co-borrower is located,"(AL, AK, AZ, AR, CA, CO, CT, DE, FL, GA, HI, ID, IL, IN, IA, KS, KY, LA ,MA, MD, ME, MI, MN, MS, MO, MT, NE, NV, NH, NJ, NM, NY, NC, ND, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VT, VA, WA,WV, WI, WY, DC, AS, GU, MP, PR, UM, VI)",,FALSE,None,None,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_borrwer2_zip,Categorical,strs,str,Zip code in which the secondary / co-borrower borrower is located (this should match STATE_BORROWER2),US-ZIP,,FALSE,None,None,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_purposetype,Categorical,strs,str,,,,TRUE,unique_value,summary,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_doctype,Categorical,strs,str,Type of documentation used at underwriting.  Referrs to income and employment verification if non-mortgage,MTG: full; low; none | CONS: full; inc; emp; none |AUTO: full; inc; emp; none,,TRUE,unique_value,summary,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_creditgrade,Categorical,strs,str,Any internal or external credit grade used to UW the loan ,NA,,TRUE,unique_value,uw_extended,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_ltv_orig,Numeric,floats,np.float64,Loan to Value ratio as of TERM_ORIGDATE equal to PROP_VALUE / BAL_ORIG.,FLOAT(03)>=0,,TRUE,bucket_fixed,uw,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_ltv_curr,Numeric,floats,np.float64,Loan to Value ratio as of CUTOFFDATE equal to PROP_VALUE / BAL_CURR.,FLOAT(03)>=0,,TRUE,bucket_fixed,uw,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_cltv_orig,Numeric,floats,np.float64,Cumulative Loan to Value ratio as of TERM_ORIGDATE equal to PROP_VALUE / BAL_ORIG_CUM,FLOAT(03)>=0,,TRUE,bucket_fixed,uw_extended,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_dti_orig,Numeric,floats,np.float64,Debt to Income ratio as of TERM_ORIGDATE equal to PMT_ORIG / UW_INC_VERIFY or PMT_ORIG / UW_INC_STATED,FLOAT(03)>=0,,TRUE,bucket_fixed,uw,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_inc_stated,Numeric,floats,np.float64,Stated borrower income by the borrower before any verification has taken place,FLOAT(02)>=0,,TRUE,bucket_auto,uw,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_inc_verify,Numeric,floats,np.float64,Primary borrower Income as verified by underwriting requirements.,FLOAT(02)>=0,,TRUE,bucket_auto,uw,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_state,Categorical,strs,str,The state in which the property is located or registered,"(AL, AK, AZ, AR, CA, CO, CT, DE, FL, GA, HI, ID, IL, IN, IA, KS, KY, LA ,MA, MD, ME, MI, MN, MS, MO, MT, NE, NV, NH, NJ, NM, NY, NC, ND, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VT, VA, WA,WV, WI, WY, DC, AS, GU, MP, PR, UM, VI)",,TRUE,unique_value,property,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_zip,Categorical,strs,str,Zip code where property is located,NA,,FALSE,None,None,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_zip4,Categorical,strs,str,USA +4 of zip code where property is located,NA,,FALSE,None,None,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_units,Categorical,ints,np.int64,Number of units in property securing loan,INT>0,,TRUE,unique_value,property_extended,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_occtype,Categorical,strs,str,Primary user of the property,"(OO, NOO, 2ND, 3RD, NA, MULTIFAM, OFFICE, RETAIL, INDUSTRIAL, AGRI )",,TRUE,unique_value,property_extended,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
