FieldName,DataDesc,DataCategory,DataType,Description,PossibleValues,DefaultValue,StratFlag,StratType,StratSumSet,ConsumerLoan,ConsumerMortgage,ConsumerHELOC,ConsumerAuto,ConsumerStudent,ConsumerCard,ConsumerUnsecured,CommercialLoan,CommercialMortgage,CommercialAmortizing,CommercialBullet,CommercialRevolver,CommercialABL,CommercialCard,CommercialAuto,CommercialEquipment
prop_lientype,Numeric,ints,np.int64,Type of lien on property securing loan,INT>0,,TRUE,unique_value,property,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_value,Numeric,floats,np.float64,"Property appraisal / value as of ORIGDATE.  This is the appraisal value for mortgages, otherwise it is the sale price. ","(FLOAT>=0, None)",,TRUE,bucket_auto,property,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_value_date,Date,dates,datetime.date,Date that PROP_VALUE was acquired,"(YYYY-MM-DD, None)",,FALSE,None,None,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_value_type,Categorical,strs,str,Type of valuation ,"{MTG: (app, bpo, avm, pur, oth), AUTO: (app, kbb, pur, msrp), None}",,TRUE,unique_value,property_extended,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_value2,Numeric,floats,np.float64,Updated version of PROP_APPRAISAL as of PROP_VALUE_DATE,"(FLOAT>=0, None)",,FALSE,None,None,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_value2_date,Date,dates,datetime.date,Date that PROP_VALUE was acquired,"(YYYY-MM-DD, None)",,FALSE,None,None,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_value2_type,Categorical,strs,str,Type of valuation ,"{MTG: (app, bpo, avm, pur, oth), AUTO: (app, kbb, pur, msrp), None}",,FALSE,None,None,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_type,Categorical,strs,str,High-level type of property underlying ,"(auto_retail, auto_comm, re_resi, re_comm, sec_retail, sec_comm, other_retail, other_comm, equip_retail, equip_comm, unsec)",,TRUE,unique_value,property,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_type2,Categorical,strs,str,Sub-category specific to prop_category (ex. Prop_category = auto_retail ; prop_category2 = sedan; ex prop_category: re_comm; prop_category2 = office),NA,,TRUE,unique_value,property,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_make,Categorical,strs,str,Manufacturer of property securing loan,NA,,TRUE,unique_value,property_extended,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_model,Categorical,strs,str,Model of property securing loan,NA,,TRUE,unique_value,property_extended,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_year,Date,ints,np.int64,Year of manufacture for property securing loan,"(INT>0, None)",,TRUE,unique_value,property,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_depreciation_type_book,Categorical,strs,str,Type of deprecation calculation used,"(sl, ddb, acrs, marcs)",acrs,FALSE,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_depreciation_life_orig_book',Numeric,ints,np.int64,Useful life for book deprecation of property in months as of TERM_ORIGDATE,INT>=0,,FALSE,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_depreciation_life_rem_book,Numeric,ints,np.int64,Useful life remaining for book depreciation in months as of CUTOFFDATE,INT>=0,,FALSE,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_depreciation_life_orig_tax,Numeric,ints,np.int64,Useful life of property for tax depreciation in months as of TERM_ORIGDATE,INT>=0,,FALSE,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_depreciation_life_rem_tax,Numeric,ints,np.int64,Useful life remaining time for tax deprecation in months as of CUTOFFDATE,INT>=0,,FALSE,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_depreciation_value_book,Numeric,arrays,np.array,A vector of values containing the depreciated value of the asset in each payment period beginning TERM_ORIGDATE and ending TERM_MATDATE.  IF only one value is given it will be assumed to be TERM_ORIGDAATE,FLOAT>=0,,FALSE,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
prop_depreciation_value_tax,Numeric,arrays,np.array,A vector of values containing the depreciated value of the asset in each payment period beginning TERM_ORIGDATE and ending TERM_MATDATE.  IF only one value is given it will be assumed to be TERM_ORIGDAATE,FLOAT>=0,,FALSE,None,None,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
ins_company_name,Categorical,strs,str,Name of company insuring collateral.  Should match INS_COMPANY_CODE,NA,,TRUE,unique_value,property_extended,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
ins_flag,Flag,bools,bool,Flag for identifying insurance coverage against property,TRUE; FALSE; Y; N; T; F; 1; 0,,TRUE,unique_value,property_extended,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
ins_coverage,Numeric,floats,np.float64,Amount of coverage provided by INS_COMPANY_NAME for property,FLOAT(03)>=0,,TRUE,bucket_auto,property_extended,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
ins_charge,Numeric,floats,np.float64,Amount of insurance premium in dollars (or local currency) or percentage balance,FLOAT(02)>=0,,FALSE,None,None,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
ins_charge_type,Categorical,strs,str,Type of insurance payment charge,"(dollar, pct_bal_orig, pct_prop_value)",,FALSE,None,None,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
mod_flag,Flag,bools,bool,"Boolean indicator of whether or not the loan has been modified from its original terms.  If this is TRUE then cash flows will be driven from fields beginning with ""MOD_""","(TRUE, FALSE, Y, N, T, F, 1, 0)",,TRUE,unique_value,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
mod_date_start,Date,dates,datetime.date,YYYY-MM-DD on which the modifications begin (i.e. when are the modifications actually effective),"(YYYY-MM-DD, None)",,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
mod_type,Categorical,strs,str,"The type of assistance plan that the borrower is enrolled in that provides temporary payment relief or an opportunity to cure a delinquency over a defined period. 
¥  Forbearance Plan - An agreement between the servicer and the borrower that reflects the terms of the forbearance, including whether the borrower may make either reduced or no monthly payments for a specific period. 
¥  Repayment Plan -An agreement between the servicer and a borrower that gives the borrower a defined period to reinstate the mortgage by paying normal regular payments plus an additional agreed upon amount in repayment of the delinquency. 
¥  Trial Period Plan - An agreement, generally lasting three months, that allows the servicer to test the borrower's ability to make a modified loan payment before finalizing the modification. 
¥  Other Workout Plan - The borrower is enrolled in a plan other than a forbearance plan, a repayment plan or a trial period plan. 
¥  No Workout Plan - The borrower is not enrolled in an alternate plan. 
¥  Not Applicable - A Borrower Assistance Plan is not applicable for the related mortgage loan. 
¥  Not Available - A Borrower Assistance Plan is not available for disclosure.",[TBD],,TRUE,unique_value,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
mod_rate_type,Categorical,strs,str,Temporary or permanent rate modification,,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
mod_rate_margin,Numeric,floats,np.float64,Modified rate margin beginning on MOD_DATE_START and ending at the end of MOD_TERM_REM,FLOAT(03)>=0,,TRUE,bucket_auto,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
mod_term_orig,Numeric,ints,np.int64,Total term of the loan after modification ,,,TRUE,bucket_auto,,,,,,,,,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
mod_term_rem,Numeric,ints,np.int64,Remaining term left on the loan after MOD_DATE_START,,,TRUE,bucket_auto,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
mod_bal_curr,Numeric,floats,np.float64,"The modified balance of the loan due after MOD_DATE_START.  If principal forgiveness is part of the modification, this is the new balance after principal forgiveness",,,TRUE,bucket_auto,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
mod_pmt_sched,Numeric,arrays,np.array,Optional vector that contains the payments due under the modification agreement beginning on MOD_DATE_START.  These payments will either be made on regularly scheduled dates as calcualted or on MOD_PMT_DATES,FLOAT>0,calc_auto,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
mod_pmt_dates,Date,arrays,np.array,Optional vector that contains the dates on which payments due under the modification agreement beginning on MOD_DATE_START.  ,"(YYYY-MM-DD, None)",calc_auto,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_name,Categorical,strs,str,Name of entity which us primairly responsible for servicing and collections,NA,,TRUE,unique_value,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_fee_type,Categorical,strs,str,Type of servicing fee.  This will drive how the servicing fee is actually calculated.,"(dollar_flat, dollar_unit, dollar_balance, pct_bal_beg, pct_bal_end)",,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_fee_gross,Numeric,floats,np.float64,Gross amount used to generate total servicing fees ,FLOAT(03)>=0,,TRUE,bucket_auto,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_fee_net,Numeric,floats,np.float64,"Total servicing fee net of (i) any sub-servicing fees, (ii) any guarantee fee, (iii) any lender paid insurance, (iv) any other components of SVC_FEE_GROSS to which the parent servicer is not entiteled",FLOAT(03)>=0,,TRUE,bucket_auto,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_fee_gtee,Numeric,floats,np.float64,,FLOAT(03)>=0,,TRUE,bucket_auto,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_fee_late,Numeric,floats,np.float64,The amount of any late payment due,FLOAT(03)>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_fee_late_type,Categorical,strs,str,The type of late fee charged for collections,"(dollar_reg, dollar_late, pct_reg_bal_beg, pct_reg_bal_end)",,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_fee_pmt,Numeric,floats,np.float64,The amount of any fees applied ,FLOAT(03)>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_fee_pmt_type,Categorical,strs,str,A list of all payment types to which SVC_FEE_PMT is applied ,NA,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_fee_pmt2,Numeric,floats,np.float64,The amount of any fees applied ,FLOAT(03)>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_fee_pmt2_type,Categorical,strs,str,A list of all payment types to which SVC_FEE_PMT2 is applied ,NA,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_fee_pmt3,Numeric,floats,np.float64,The amount of any fees applied ,FLOAT(03)>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_fee_pmt3_type,Categorical,strs,str,A list of all payment types to which SVC_FEE_PMTw is applied ,NA,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_adv_type,Categorical,strs,str,"Type of servicing advances required: P&I, T&I, PI&TI","(PI, TI, PITI)",,TRUE,unique_value,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_adv_balrec,Numeric,floats,np.float64,"Servicing Advance balance which is recoverable in $x,xx.0.00 format as of CUTOFFDATE",FLOAT(02)>=0,,TRUE,bucket_auto,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_adv_balnorec,Numeric,floats,np.float64,"Servicing Advance balance which is NOT recoverable in $x,xx.0.00 format as of CUTOFFDATE",FLOAT(02)>=0,,TRUE,bucket_auto,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_adv_tp_balrec,Numeric,floats,np.float64,"Servicing Advance balance which relate to third party in $x,xx.0.00 format as of CUTOFFDATE",FLOAT(02)>=0,,TRUE,bucket_auto,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_rate_pt,Numeric ,floats,np.float64,Total servicing expense as percentage of beginning period balance used to calcualte the Pass Through Rate ,FLOAT(03)>=0,,TRUE,bucket_auto,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_sub_name,Categorical,strs,str,Subservicer Legal name ,NA,,TRUE,unique_value,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_sub_fee_type,Categorical,strs,str,The type of late fee charged by the sub servicer for collections,"(dollar_reg, dollar_late, pct_reg_bal_beg, pct_reg_bal_end)",,TRUE,unique_value,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_sub_fee_gross,Numeric,floats,np.float64,The amount of any fees applied ,FLOAT(03)>=0,,TRUE,bucket_auto,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_sub_fee2_type,Categorical,strs,str,The type of late fee charged by the sub servicer for collections,"(dollar_reg, dollar_late, pct_reg_bal_beg, pct_reg_bal_end)",,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
svc_sub_fee2_gross,Numeric,floats,np.float64,The amount of any fees applied ,FLOAT(03)>=0,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
bk_status,Categorical,strs,str,,,,TRUE,unique_value,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
bk_type,Categorical,ints,np.int64,The type of bankruptcy related to the loan / asset / borrower if BK_STATUS is not FALSE,"(7,9,11)",,TRUE,unique_value,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
bk_startdate,Date,dates,datetime.date,Date on which bankruptcy proceedings were started,YYYY-MM-DD,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
bk_disdate,Date,dates,datetime.date,Date on which bankruptcy was discharged,YYYY-MM-DD,,FALSE,None,None,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
fc_status,Categorical,strs,str,Indicator showing foreclosure status,,,TRUE,unique_value,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
fc_startdate,Date,dates,datetime.date,Date on which foreclosure proceedings were started,,,FALSE,None,None,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
fc_sale_date,Date,dates,datetime.date,Date of foreclosure sale,>fc_startdate,,FALSE,None,None,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
fc_sale_value,Numeric,floats,np.float64,Sale price of collateral on FC_SALE_DATE,,,FALSE,None,None,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
