FieldName,DataDesc,DataCategory,DataType,Description,PossibleValues,DefaultValue,StratFlag,StratType,StratSumSet,ConsumerLoan,ConsumerMortgage,ConsumerHELOC,ConsumerAuto,ConsumerStudent,ConsumerCard,ConsumerUnsecured,CommercialLoan,CommercialMortgage,CommercialAmortizing,CommercialBullet,CommercialRevolver,CommercialABL,CommercialCard,CommercialAuto,CommercialEquipment
esc_currbal,Numeric,floats,np.float64,Current balance of escrow account (if any) as of CUTOFFDATE,,,TRUE,bucket_auto,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
flag_runcf,Flag,bools,bool,Flag indicates whether scheduled cash flow has been run,"(TRUE, FALSE, Y, N, T, F, 1, 0)",,FALSE,None,None,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
flag_ integrity_data,Flag,bools,bool,Flag indicates whether data integrity checking has been fun ,"(TRUE, FALSE, Y, N, T, F, 1, 0)",,FALSE,None,None,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
flag_integrity_type,Flag,bools,bool,Flag indicates whether type integrity checking has been fun ,"(TRUE, FALSE, Y, N, T, F, 1, 0)",,FALSE,None,None,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
flag_paydate,Flag,dates,datetime.date,[TBU],YYYY-MM-DD >= cutoffdate,,FALSE,None,None,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
flag_rateget,Flag,dates,datetime.date,Date-Time stamp on which rates were laset fetched,YYYY-MM-DD >= cutoffdate,,FALSE,None,None,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_tib,Numeric,floats,np.float64,Total time that a commercial borrower has been in business,[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
uw_naics,Categorical,ints,np.int64,NAICS identifier for commercial borrower,[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
uw_corpname,Categorical,strs,str,Legal Name of commercial borrower,[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
uw_lev_debt_to_ebit,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_debt_to_ebitda,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_debt_to_ebitdar,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_debt_to_ffo,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_debt_to_nopat,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_debt_to_assets,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_debt_to_equity,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_debt_to_capital,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_debt_to_ev,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_netdebt_to_ebit,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_netdebt_to_ebitda,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_netdebt_to_ebitdar,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_netdebt_to_nopat,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_netdebt_to_assets,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_netdebt_to_equity,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_netdebt_to_capital,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_netdebt_to_ev,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_stdebt_to_ebit,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_stdebt_to_ebitda,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_stdebt_to_ebitdar,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_stdebt_to_nopat,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_stdebt_to_assets,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_stdebt_to_equity,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_stdebt_to_capital,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_stdebt_to_ev,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_ltdebt_to_ebit,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_ltdebt_to_ebitda,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_ltdebt_to_ebitdar,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_ltdebt_to_nopat,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_ltdebt_to_assets,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_ltdebt_to_equity,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_ltdebt_to_capital,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_lev_ltdebt_to_ev,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_cov_ebit_to_interest,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_cov_ebitda_to_interest,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_cov_ebitdar_to_interest,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_cov_ffo_to_interest,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_cov_fcf_to_interest,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_cov_ebit_to_adjinterest,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_cov_ebitda_to_adjinterest,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_cov_ebitdar_to_adjinterest,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_cov_ffo_to_adjinterest,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_cov_fcf_to_adjinterest,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_cov_ebit_to_debtsvc,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_cov_ebitda_to_debtsvc,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_cov_ebitdar_to_debtsvc,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_cov_ffo_to_debtsvc,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_cov_fcf_to_debtsvc,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_margin_gross,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_margin_net,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_margin_ebit,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_margin_ebitda,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_margin_ebitdar,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_margin_nopat,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_margin_ffo,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_margin_ni,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_ret_roaa,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_ret_roae,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_sales,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_nopat,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_ebit,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_ebitda,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_ebitdar,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_ffo,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_assets,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_assets_intang,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_debt,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_debt_st,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_debt_lt,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_debt_pvleases,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_equity,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_equity_comm,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_equity_pref,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_equity_shares,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_equity_shares_comm,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_equity_shares_pref,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]
uw_fin_equity_marketcap,Numeric,floats,np.float64,[COMMERCIAL TBU],[TBD],[TBD],[TBD],[TBD],[TBD],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#VALUE!,[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD],[TBD]